t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
86.4,1,1,4.81495434879749,1.87775280149968,2.49190912037178
86.6,1,1,4.82040498751037,1.88096847820584,2.4906186339907
86.8,1,1,4.82269328955447,1.8825716382439,2.48928713216219
87,1,1,4.82085978313139,1.88208862124088,2.48791290508275
87.2,1,1,4.83819618236758,1.89105820762623,2.4865013046443
87.4,0,0,3.63960175047283,1.34824169158827,2.48505275852836
87.6,0,0,3.63522863570102,1.34640477042581,2.48351631797392
87.8,0,0,3.63170140255234,1.34501601584105,2.48186443091338
88,1,1,4.96743854199682,1.95649327368319,2.48012485107494
88.2,1,1,4.83617890245903,1.89178488830677,2.47831555521126
88.4,0,0,3.61667530121035,1.33860761446682,2.47643700104586
88.6,0,0,3.60712411952774,1.33418957308169,2.47448967271874
88.8,0,0,3.65497190944324,1.35820410016828,2.4724740806479
89,1,1,4.80715955009004,1.87863418267661,2.47039076138185
89.2,0,0,3.61019337489676,1.33656506196105,2.46824027744324
89.4,0,0,3.60753333045927,1.33550027359502,2.46602321716367
89.6,0,0,3.60482000239353,1.33439923372094,2.46373418472797
89.8,0,0,3.60574594529758,1.33511066957806,2.46135471533016
90,0,0,3.60854966591946,1.33676293277583,2.45888398078181
90.2,0,0,3.62182687036372,1.34357687839806,2.45636274694273
90.4,0,0,3.62512146584061,1.34540226095595,2.45380372292122
90.6,0,0,3.61890969243941,1.34247504671738,2.45120763003604
90.8,0,0,3.60917640514877,1.33777362755586,2.4485627004832
91,0,0,3.60437784486508,1.33549122100776,2.44586743933744
91.2,0,0,3.60142193887104,1.33413390337086,2.44308319521553
91.4,0,0,3.64474917395841,1.35570638022534,2.44023196504243
91.6,1,1,4.78575674267755,1.87039970954181,2.43731516859372
91.8,0,0,3.60241415955071,1.33486760243949,2.4343594675491
92,0,0,3.58319525125485,1.32536152044269,2.43136570258749
92.2,0,0,3.57439558707838,1.32098442482465,2.42833471336792
92.4,0,0,3.5802293504737,1.32385446009588,2.42523721944254
92.6,0,0,3.55700822038928,1.31232001976621,2.42207295156216
92.8,0,0,3.55384594765963,1.31072735168687,2.41883814061042
93,0,0,3.55064667977052,1.30909914176272,2.41555151681347
93.2,0,0,3.54244144896372,1.30497258725044,2.41221411615007
93.4,0,0,3.54326372748428,1.3053028422658,2.40882699534329
93.6,0,0,3.54879740096532,1.30795066967755,2.40539123152557
93.8,0,0,3.56080541919971,1.31378972768053,2.4019079218721
94,0,0,3.55802704851432,1.31228271530358,2.39837818331696
94.2,0,0,3.55483623820369,1.31055353269599,2.39480315214257
94.4,0,0,3.55098364526923,1.3085034723683,2.39115849520535
94.6,0,0,3.54881218770808,1.30738699748984,2.38735006179064
94.8,0,0,3.60105951936694,1.33329339792235,2.38342842508022
95,1,1,4.89015823432663,1.92120545647714,2.37955036132224
95.2,0,0,3.57794386385307,1.3215590113835,2.37571658607609
95.4,0,0,3.57549107935987,1.32005495837502,2.37192754215382
95.6,0,0,3.55720246616393,1.31061715834586,2.36816989308932
95.8,0,0,3.59323821118098,1.32817491060659,2.36428490502888
96,0,0,3.55972689278976,1.31118263557561,2.36042962192118
96.2,0,0,3.54769604528331,1.30481581899846,2.35654341362423
96.4,0,0,3.56593236817214,1.31352317770722,2.35253167142478
96.6,0,0,3.54015454926377,1.30036245759018,2.34852538901698
96.8,0,0,3.52650176269359,1.29315752669199,2.34452555675554
97,0,0,3.50923720605811,1.28410937354592,2.34053300553031
97.2,0,0,3.48949983668133,1.27378323265406,2.33654826310595
97.4,0,0,3.51167887977085,1.28430986351971,2.33243924013355
97.6,0,0,3.61436729180417,1.33474050283267,2.32828499236406
97.8,0,0,3.47971985881167,1.26752377224052,2.32410877223254
98,0,0,3.4765555147433,1.26545300209658,2.31991200789948
98.2,0,0,3.45376332748144,1.25363476658221,2.3156961362113
98.4,1,2,6.10273926991457,2.15877409125203,2.31146261056393
98.6,0,0,3.48374886747589,1.26739314538719,2.30721289108928
98.8,0,0,3.44266406004025,1.24644960585083,2.30294844724108
99,0,0,3.4395002874607,1.24428055447347,2.29867075132781
99.2,0,0,3.52633530251258,1.28670054726479,2.29437726033479
99.4,0,0,3.4809845615017,1.26358833925508,2.29007196110506
99.6,0,0,3.43307399062297,1.2391855693694,2.28575969188699
99.8,0,0,3.43010964065989,1.23703709202132,2.28144190044566
100,0,0,3.42817705878595,1.2353781075636,2.2771200211055
100.2,0,0,3.4238868021412,1.23252922196602,2.27279501710796
100.4,0,0,3.42092539771226,1.23031799048128,2.26846789041061
100.6,0,0,3.41799733149406,1.22810085765254,2.26414161003318
100.8,0,0,3.41509901432215,1.2258749714455,2.25981874099448
101,0,0,3.41223499011071,1.22365008168511,2.25549310303466
101.2,0,0,3.40942917101151,1.22143493578639,2.25116934573515
101.4,0,0,3.40635320344748,1.21906483558626,2.24685095578026
101.6,0,0,3.40575115864444,1.21789973730498,2.24253947987221
101.8,1,1,4.8796593133746,1.89660771264343,2.23823646674291
102,0,0,3.55919383041594,1.29215201938961,2.23394317623828
102.2,0,0,3.39741328743618,1.21104169578001,2.22966024759252
102.4,0,0,3.39492980463661,1.20886100634715,2.22539000851957
102.6,0,0,3.44660423208141,1.23350425710061,2.22113070372813
102.8,0,0,3.51252433347155,1.26519296626436,2.21688102908184
103,0,0,3.44934357014755,1.23287326132082,2.21265137951762
103.2,0,0,3.45223509747223,1.233276523719,2.20844327120451
103.4,0,0,3.44807030616181,1.23015887141702,2.20425821803072
103.6,0,0,3.44573501025459,1.22793430716814,2.20008748755186
103.8,0,0,3.453316329439,1.23104161542942,2.19549287704453
104,0,0,3.45965139029896,1.23362790647131,2.19080299230376
104.2,0,0,3.46524317471051,1.23571814343185,2.18624837763248
104.4,0,0,3.4727374348424,1.23851474899391,2.18194168525713
104.6,0,0,3.42128803828849,1.21193298412499,2.17781119115036
104.8,0,0,3.44242932211736,1.22126697312327,2.17375292362509
105,0,0,3.44914740263327,1.22334166455234,2.16981879327089
105.2,1,1,4.88711741938449,1.88367134992231,2.16610092876945
105.4,1,1,4.94566476377779,1.91088748310573,2.16275066002436
105.6,0,0,3.43638765853429,1.21176343550491,2.15961760196148
105.8,0,0,3.43198246691535,1.20815770135537,2.15591303710968
106,0,0,3.43923135898508,1.21036864489738,2.15218523707869
106.2,0,0,3.50400167287905,1.24107557910203,2.14849016831166
106.4,0,0,3.43195711238108,1.20392739952802,2.14486449257563
106.6,0,0,3.39127429992071,1.18227596662966,2.14130920424016
106.8,0,0,3.37655468207835,1.17349658246205,2.13777375319334
107,0,0,3.37166173252412,1.16959738112388,2.13425376410133
107.2,0,0,3.37834555284357,1.17144634908697,2.13075004809038
107.4,0,0,3.38577558673175,1.17364364660908,2.12729671501276
107.6,0,0,3.38554398357859,1.17202220804591,2.12389515540452
107.8,0,0,3.39491264624418,1.17513737088874,2.12054674670024
108,0,0,3.38417937545281,1.16826820735207,2.11725285276334
108.2,0,0,3.36521169822129,1.15730908412891,2.1140019854918
108.4,0,0,3.36633582241766,1.15631703245599,2.11077709051768
108.6,0,0,3.39930591721231,1.17111017987926,2.10758713601354
108.8,0,0,3.5275841690644,1.23310158981257,2.10447426563404
109,0,0,3.36209775027084,1.14945996529594,2.10143948777806
109.2,0,0,3.35411049830418,1.14384183778508,2.09848217064774
109.4,0,0,3.3524216288794,1.14131419647304,2.09559865461498
109.6,0,0,3.39673484487459,1.16156079151929,2.09278424318102
109.8,0,0,3.37688938390384,1.14996376729148,2.09006080670757
110,0,0,3.36979875833122,1.14464334983354,2.087429120948
110.2,0,0,3.36923300685575,1.14251234036742,2.08488994438573
110.4,0,0,3.36650159738766,1.13929980058268,2.08240750458578
110.6,0,0,3.36819927710968,1.13828576560086,2.07997122359233
110.8,0,0,3.37200859614327,1.13832769916058,2.07757614730799
111,0,0,3.37506330343805,1.13797413067806,2.0752550204249
111.2,0,0,3.37168835616695,1.13441250664818,2.07300891396193
111.4,0,0,3.36836172889102,1.1308535353042,2.07083887833105
111.6,0,0,3.362846657878,1.1261898491974,2.06874481548589
111.8,0,0,3.38347560838323,1.13446522619896,2.06672612417418
112,0,0,3.41252976063168,1.14689774562624,2.0647840627774
112.2,0,0,3.47109801649575,1.1739379621199,2.0629212417797
112.4,0,0,3.42510915627089,1.14913783598587,2.06113861739561
112.6,0,0,3.41486639528618,1.14204041015878,2.05943090917471
112.8,0,0,3.41660084488865,1.1410285263796,2.05763258231582
113,0,0,3.43353024481983,1.14774653064253,2.05569403227732
113.2,0,0,3.43612685740916,1.14726362829596,2.05391878699004
113.4,0,0,3.42629837896608,1.14052657004941,2.05230653162867
113.6,0,0,3.40945173969253,1.13021641970126,2.05085690187511
113.8,0,0,3.38455635153686,1.115847239777,2.04954546737361
114,0,0,3.38712845924005,1.11507154225415,2.04832207793357
114.2,0,0,3.3961062712139,1.11737162683868,2.04726837747822
114.4,0,0,3.42163349001138,1.12775161659856,2.0464090064985
114.6,0,0,3.4427523821906,1.13582306153788,2.04574625642243
114.8,0,0,3.44233648655071,1.13309979326899,2.04527889181716
115,0,0,3.44768583001606,1.13311425807937,2.04500562063803
115.2,0,0,3.47109382568691,1.14207707269558,2.04480697348797
115.4,0,0,3.48855903524702,1.1482454420381,2.04452774235262
115.6,1,1,5.16701739990552,1.92690580340241,2.04414572157917
115.8,1,1,5.06060127518485,1.87182884198992,2.04385993841318
116,0,0,3.50541590471872,1.14960408056436,2.04366127044517
116.2,0,0,3.56763965666171,1.17821984140332,2.04341337062218
116.4,0,0,3.72938973456107,1.25619511641586,2.04320929354639
116.6,1,1,4.9724320287857,1.81914473715071,2.04311736918273
116.8,0,0,3.67926320211134,1.22684906309344,2.04315735411245
117,0,0,3.66429151095552,1.21710021037506,2.04332822960121
117.2,0,0,3.65216410933492,1.21212076789539,2.04014805323029
117.4,0,0,3.64374148917158,1.21268604927428,2.03326117957667
117.6,0,0,3.64029354414782,1.21486791422298,2.02732141723058
117.8,0,0,3.6354880880365,1.21492804222268,2.02294182417768
118,0,0,3.56492480041064,1.18093052532323,2.02014115796467
118.2,0,0,3.49176795387756,1.14448679818626,2.01860734671748
118.4,0,0,3.47402145622231,1.13466774226524,2.01801091787898
118.6,0,0,3.46132985260768,1.12612355349427,2.01875321973154
118.8,0,0,3.4707323333224,1.12698413175366,2.02115625859844
119,0,0,3.57397961578685,1.1734579631803,2.02455923362585
119.2,1,1,5.05891184537586,1.85329209001919,2.02858477934395
119.4,0,0,3.74240278521278,1.65238776126469,2.03401405719108
119.6,0,0,3.79954072210628,1.67294298997609,2.04079848096047
119.8,1,1,4.98738711019031,2.20180654392753,2.04888359028322
120,1,1,5.06040045743058,2.22790468919271,2.05821063387319
