t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
81.4,0,0,2.894605768132,1.06864857415355,1.76642336229453
81.6,0,0,2.89250073832453,1.06873536497449,1.76671989679578
81.8,0,0,2.89044317565888,1.06883326822305,1.76696303530028
82,0,0,2.92801755307355,1.08891754730858,1.76715248013131
82.2,0,0,2.90271556630191,1.07725957360581,1.76728817127184
82.4,0,0,2.88435208765788,1.06908957489366,1.76736987785041
82.6,0,0,2.88196607734603,1.06896874356042,1.76739738656321
82.8,0,0,2.88636671430842,1.07225912105083,1.76737047062568
83,0,0,2.88796694395962,1.07412320268001,1.76728866377759
83.2,0,0,2.87508219496687,1.06866430555177,1.76715197896139
83.4,0,0,2.87289374741986,1.06858939922202,1.76696030265541
83.6,0,0,2.87050525510405,1.06839978545973,1.76671354039869
83.8,0,0,2.86784004249542,1.06805667907348,1.76641159229489
84,0,0,2.86527524449794,1.06775031625528,1.76605436635837
84.2,0,0,2.86283481453834,1.06749270466912,1.76564179247654
84.4,0,0,2.86045605112786,1.06725213919509,1.76517380976949
84.6,0,0,2.88142266781007,1.07877803197338,1.76465041777039
84.8,0,0,2.86357862736365,1.07070480596088,1.76407161339031
85,0,0,2.85305744151352,1.06631248342237,1.7634374130287
85.2,0,0,2.85044888843241,1.06589858649675,1.76274785196466
85.4,0,0,3.04267741091018,1.16378974378877,1.76200298456167
85.6,1,1,4.17785034016103,1.68839942511843,1.76120288557887
85.8,0,0,2.84470180510953,1.06561792615943,1.76034765307412
86,0,0,2.84212610207841,1.06516169470323,1.75943740186124
86.2,0,0,2.86481620459585,1.0774402426971,1.75847226541131
86.4,0,0,2.89414478889904,1.09305406735162,1.75745213674045
86.6,0,0,2.83446351343178,1.06373747180122,1.75637659055785
86.8,0,0,2.83239363443462,1.06348185249028,1.75524404986075
87,0,0,2.83108710217884,1.06359314207422,1.75405922639484
87.2,0,0,2.82810637685427,1.06284116922396,1.7528223691857
87.4,0,0,2.82492649099331,1.06197015461774,1.75153373949385
