Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10007,HeldOutLongMixed,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,LossRate,0.135806988352745,0.00358744525419536,0.134608985024958,0.00402336840499427,-0.00119800332778708,-0.119800332778708,-0.00157786468876198,-0.000818141966812185,0.000320093547622857,p = 3.201e-04,0.000960280642868572,p = 9.603e-04,***,***,-0.578947368421053,-0.508909206784888,Below1pp,0.0102429935239314,p = 0.01024,*
10007,HeldOutLongMixed,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.0595239388487983,0.00093135616057427,0.0584032596812939,0.000990169925261487,-0.00112067916750446,-1.88273691086066,-0.00125303205393689,-0.000988326281072018,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.951372549019608,-1.36632899636448,Meaningful,1.78005908680576e-306,p < 1e-15,***
10007,HeldOutLongMixed,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,2.4700316139767,0.0285559981402668,2.69273277870216,0.0251056906939014,0.222701164725455,9.01612608783216,0.219330008212941,0.226072321237969,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,10.6598471089311,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10007,HeldOutLongMixed,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,Default,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.996738768718802,0.00230359713612286,0.996905158069883,0.00198901721145451,0.000166389351081506,0.0166389351081375,-5.22742881461058e-05,0.000385052990309118,0.385261159941204,p = 0.3853,1,p = 1,n.s.,n.s.,0.207792207792208,0.122788122702962,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,Default,Confidence-heuristic,Risk-constrained-v6,LossRate,0.003261231281198,0.00230359713612279,0.00309484193011647,0.00198901721145443,-0.000166389351081531,-0.0166389351081531,-0.000385052990309135,5.22742881460729e-05,0.385261159941116,p = 0.3853,1,p = 1,n.s.,n.s.,-0.207792207792208,-0.122788122702984,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,Default,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.0159864444444697,0.000980589302565732,0.0158255531077818,0.000830040458899379,-0.0001608913366879,-1.00642351866777,-0.000257394479052258,-6.43881943235413e-05,0.0571291796320748,p = 0.05713,0.228516718528299,p = 0.2285,n.s.,n.s.,-0.505882352941176,-0.269028696853043,Sub-ms,1,p = 1,n.s.
10015,HeldOutBoundary,Default,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,1.35725956738769,0.0184979154284084,1.34265956738769,0.0141993783967576,-0.0146000000000004,-1.07569696694796,-0.0158423558030247,-0.0133576441969761,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.993725490196078,-1.89633153069272,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,Default,Confidence-heuristic,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.880332778702163,0.0092173313417806,0.908219633943428,0.00669248483383885,0.0278868552412645,2.78868552412647,0.0265377656072211,0.029235944875308,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,3.33553990166395,Meaningful,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,LossRate,0.119667221297837,0.00921733134178059,0.0917803660565724,0.00669248483383892,-0.0278868552412645,-2.78868552412645,-0.029235944875308,-0.0265377656072211,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.33553990166395,Meaningful,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.0703733814035259,0.004281813859483,0.0557947256975844,0.00309375220827149,-0.0145786557059415,-20.7161506455779,-0.0152036581549261,-0.0139536532569569,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.763944091423,Meaningful,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,1.33498735440932,0.0295574900194697,1.50821397670549,0.0240792940167083,0.173226622296171,12.9758998633225,0.171753577552043,0.174699667040299,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,18.9760624850791,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10015,HeldOutBoundary,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
